value,count
"$63,465",1
"$114,840",1
"$55,401",1
"$43,212",1
"$18,503",1
"$4,718",1
"$12,692",1
"$85,902",1
"$147,466",1
$425,1
"$22,147",1
"$73,352",1
"$82,752",1
"$188,100",1
"$56,972",1
"$40,166",1
"$65,796",1
"$102,540",1
"$66,458",1
"$18,079",1
"$51,202",1
"$40,377",1
"$88,944",1
"$111,364",1
"$59,448",1
"$14,929",1
"$7,894",1
"$24,221",1
"$28,126",1
"$55,062",1
"$172,340",1
"$20,741",1
"$46,754",1
"$18,927",1
"$4,155",1
"$54,364",1
"$43,272",1
"$58,348",1
"$95,898",1
"$22,244",1
"$131,020",1
"$122,223",1
"$78,623",1
"$37,808",1
"$36,452",1
"$147,204",1
"$122,075",1
"$112,210",1
"$20,229",1
"$94,777",1
"$11,885",1
"$30,887",1
"$18,548",1
"$34,606",1
"$24,002",1
"$5,489",1
"$61,576",1
"$19,865",1
"$43,786",1
"$62,682",1
"$16,471",1
"$32,447",1
"$52,913",1
"$79,398",1
"$70,133",1
"$9,051",1
"$25,907",1
"$109,998",1
"$115,245",1
"$3,821",1
"$143,285",1
"$127,375",1
"$154,700",1
"$60,054",1
"$106,045",1
"$52,896",1
"$20,219",1
"$62,176",1
"$54,206",1
"$156,690",1
"$44,956",1
"$56,154",1
"$33,511",1
"$16,696",1
"$70,279",1
"$115,685",1
"$24,115",1
"$64,323",1
"$3,071",1
"$122,990",1
"$41,401",1
"$61,256",1
"$423,299",1
"$86,919",1
"$41,492",1
"$89,224",1
"$201,105",1
"$121,760",1
"$136,438",1
"$10,756",1
"$156,290",1
"$57,698",1
"$8,521",1
"$9,359",1
"$23,443",1
"$51,443",1
"$57,689",1
"$38,423",1
"$33,819",1
"$7,638",1
"$13,887",1
"$45,761",1
"$74,423",1
"$88,505",1
"$4,814",1
"$23,224",1
"$54,718",1
"$109,583",1
"$61,926",1
"$111,493",1
"$19,112",1
"$106,820",1
"$8,406",1
"$28,722",1
"$54,429",1
"$13,554",1
"$76,555",1
"$52,312",1
"$41,226",1
"$14,239",1
"$62,371",1
"$118,507",1
"$46,409",1
"$3,501",1
"$97,770",1
"$23,385",1
"$61,508",1
"$69,073",1
"$45,141",1
"$70,334",1
"$24,643",1
"$42,828",1
"$28,513",1
"$37,618",1
"$48,887",1
"$9,670",1
"$24,289",1
"$93,159",1
"$47,043",1
"$17,551",1
"$11,953",1
"$22,393",1
"$45,062",1
"$42,267",1
"$67,596",1
"$26,031",1
"$60,701",1
"$35,552",1
"$18,003",1
"$87,930",1
"$118,100",1
"$23,753",1
"$70,364",1
"$1,155",1
"$171,612",1
"$210,938",1
"$4,945",1
"$53,821",1
"$66,868",1
"$8,835",1
"$76,293",1
"$34,156",1
"$76,541",1
"$72,622",1
"$23,793",1
"$4,527",1
"$17,236",1
"$23,856",1
"$39,920",1
"$18,558",1
"$56,359",1
"$71,985",1
"$67,855",1
"$37,748",1
"$20,332",1
"$57,728",1
"$21,145",1
"$46,326",1
"$18,562",1
"$17,871",1
"$42,721",1
"$84,001",1
"$16,883",1
"$149,460",1
"$31,607",1
"$138,970",1
"$138,879",1
"$105,660",1
"$11,602",1
"$69,080",1
"$2,018",1
"$73,971",1
"$8,621",1
"$106,765",1
"$18,637",1
"$130,150",1
"$9,136",1
"$42,584",1
"$20,002",1
"$19,264",1
"$27,746",1
"$67,552",1
"$66,463",1
"$16,846",1
"$24,543",1
"$90,221",1
"$9,936",1
"$3,393",1
"$100,610",1
"$45,962",1
"$72,421",1
"$48,641",1
"$128,655",1
"$89,925",1
"$58,456",1
"$162,450",1
"$110,140",1
"$64,322",1
"$16,810",1
"$119,110",1
"$51,386",1
"$223,320",1
"$19,321",1
"$3,201",1
"$74,257",1
"$12,745",1
"$9,763",1
"$106,582",1
"$16,310",1
"$31,964",1
"$12,176",1
"$22,447",1
"$115,042",1
"$11,878",1
"$43,549",1
"$7,487",1
"$64,278",1
"$55,094",1
"$181,470",1
"$9,328",1
"$46,081",1
"$89,074",1
"$76,172",1
"$49,232",1
"$51,309",1
"$81,406",1
"$115,214",1
"$61,099",1
"$25,253",1
"$305,047",1
"$13,561",1
"$21,904",1
"$182,760",1
"$75,173",1
"$33,814",1
"$44,198",1
"$37,236",1
"$106,920",1
"$101,360",1
"$30,936",1
"$21,535",1
"$62,366",1
"$13,423",1
"$53,907",1
"$161,200",1
"$12,418",1
"$200,676",1
"$110,815",1
"$55,613",1
"$95,830",1
"$13,778",1
"$66,284",1
"$58,043",1
"$57,652",1
"$66,039",1
"$16,422",1
"$15,856",1
"$39,802",1
"$19,340",1
"$18,448",1
"$23,732",1
"$18,728",1
"$37,113",1
"$74,799",1
"$144,985",1
"$45,323",1
"$4,624",1
"$32,507",1
"$65,179",1
"$15,843",1
"$13,312",1
"$15,015",1
"$62,873",1
"$6,061",1
"$7,428",1
"$12,155",1
"$68,107",1
"$76,046",1
"$33,091",1
"$13,471",1
"$111,840",1
"$121,918",1
"$112,160",1
"$41,171",1
"$27,114",1
"$22,454",1
"$27,881",1
"$41,271",1
"$29,028",1
"$26,027",1
"$64,878",1
"$198,278",1
"$27,426",1
"$31,817",1
"$49,421",1
"$55,923",1
"$86,135",1
"$24,824",1
"$31,805",1
"$80,366",1
"$34,487",1
"$4,775",1
"$29,191",1
"$68,515",1
"$27,815",1
"$170,545",1
"$86,009",1
"$55,287",1
"$71,476",1
"$37,810",1
"$9,182",1
"$52,144",1
"$18,813",1
"$101,640",1
"$24,259",1
"$60,908",1
"$79,320",1
"$19,095",1
"$52,478",1
"$106,389",1
"$69,777",1
"$24,421",1
"$6,944",1
"$13,472",1
"$34,078",1
"$52,322",1
"$13,536",1
"$44,138",1
"$110,390",1
"$29,678",1
"$31,942",1
"$69,089",1
"$474,160",1
"$82,839",1
"$81,708",1
"$86,855",1
"$85,680",1
"$100,636",1
"$29,175",1
"$103,545",1
"$60,914",1
"$48,784",1
"$15,116",1
"$7,938",1
"$96,138",1
"$74,196",1
"$31,265",1
"$92,105",1
"$9,258",1
"$19,765",1
"$63,147",1
"$1,280",1
"$36,419",1
"$43,651",1
"$25,596",1
"$26,508",1
$963,1
"$88,649",1
"$49,801",1
"$17,420",1
"$19,067",1
"$71,228",1
"$69,374",1
"$81,334",1
"$63,009",1
"$28,933",1
"$96,748",1
"$33,218",1
"$60,343",1
"$17,095",1
"$26,573",1
"$16,658",1
"$46,928",1
"$50,161",1
"$71,598",1
"$38,413",1
"$32,165",1
"$92,870",1
"$7,032",1
"$68,739",1
"$68,512",1
"$37,339",1
"$14,727",1
"$26,826",1
"$84,655",1
"$143,485",1
"$11,896",1
"$8,162",1
"$153,935",1
"$19,458",1
"$18,828",1
"$103,685",1
"$58,707",1
"$17,802",1
"$6,402",1
"$41,561",1
"$42,757",1
"$91,963",1
"$30,348",1
"$53,793",1
"$13,362",1
"$41,448",1
"$11,769",1
"$14,353",1
"$17,631",1
"$27,070",1
"$70,911",1
"$47,542",1
"$85,983",1
"$120,620",1
"$58,078",1
"$38,128",1
"$95,005",1
"$76,059",1
"$128,025",1
"$54,685",1
"$17,149",1
"$103,106",1
"$37,449",1
"$2,056",1
"$36,003",1
"$6,731",1
"$725,558",1
"$491,025",1
"$18,575",1
"$8,625",1
"$1,074",1
"$4,534",1
"$4,127",1
"$82,398",1
"$97,475",1
"$13,945",1
"$46,211",1
"$20,658",1
"$64,427",1
"$57,954",1
"$52,379",1
"$104,204",1
"$86,642",1
"$68,233",1
"$144,210",1
"$14,067",1
"$42,252",1
"$43,301",1
"$25,449",1
"$98,388",1
"$14,138",1
"$10,391",1
"$62,623",1
"$116,685",1
"$58,437",1
"$60,626",1
"$75,384",1
"$143,880",1
"$15,404",1
"$8,912",1
"$46,082",1
"$37,660",1
"$100,856",1
"$12,613",1
"$33,481",1
"$84,784",1
"$94,892",1
"$21,807",1
"$49,554",1
"$77,641",1
"$29,517",1
"$158,500",1
"$61,823",1
"$21,901",1
"$83,268",1
"$53,376",1
"$9,689",1
"$151,890",1
"$128,510",1
"$57,202",1
"$13,355",1
"$24,170",1
"$49,856",1
"$59,284",1
"$5,198",1
"$44,161",1
"$26,527",1
"$43,506",1
"$36,924",1
"$25,567",1
"$77,154",1
"$22,008",1
"$44,127",1
"$81,767",1
"$123,785",1
"$61,264",1
"$14,792",1
"$105,726",1
"$85,559",1
"$149,519",1
"$10,859",1
"$82,258",1
"$44,159",1
"$26,943",1
"$71,286",1
"$22,606",1
"$89,365",1
"$62,782",1
"$127,130",1
"$102,832",1
"$86,352",1
"$68,148",1
"$12,620",1
"$19,722",1
"$11,924",1
"$49,834",1
"$161,890",1
"$54,654",1
"$94,305",1
"$45,002",1
"$106,535",1
"$77,422",1
"$53,917",1
"$48,647",1
"$42,086",1
"$34,182",1
"$29,511",1
"$36,833",1
"$84,505",1
"$67,376",1
"$20,090",1
"$11,033",1
"$70,331",1
"$128,420",1
"$34,764",1
"$38,703",1
"$2,594",1
"$145,660",1
"$6,818",1
"$33,357",1
"$51,646",1
"$49,658",1
"$69,668",1
"$106,002",1
"$16,298",1
"$40,883",1
"$68,376",1
"$63,587",1
"$77,223",1
"$95,065",1
"$35,418",1
"$16,016",1
"$19,393",1
"$202,400",1
"$68,566",1
"$58,709",1
"$32,904",1
"$45,467",1
"$21,232",1
"$117,384",1
"$13,148",1
"$53,256",1
"$21,738",1
"$25,368",1
"$109,715",1
"$81,463",1
"$25,396",1
"$46,266",1
"$95,515",1
"$4,580",1
"$8,148",1
"$89,625",1
"$103,449",1
"$68,886",1
"$142,363",1
"$19,825",1
"$98,913",1
"$13,469",1
"$87,629",1
"$103,998",1
"$24,634",1
"$67,117",1
"$91,033",1
"$131,785",1
"$25,789",1
"$83,498",1
"$55,172",1
"$24,710",1
"$77,540",1
"$71,288",1
"$27,496",1
"$87,052",1
"$19,554",1
"$121,780",1
"$86,965",1
"$15,434",1
"$31,636",1
"$72,257",1
"$20,079",1
"$44,019",1
"$17,295",1
"$71,106",1
"$24,329",1
"$11,413",1
"$79,242",1
"$46,726",1
"$30,542",1
"$150,245",1
"$76,428",1
"$188,000",1
"$157,880",1
"$21,384",1
"$78,410",1
"$30,261",1
"$37,877",1
"$721,158",1
"$63,336",1
"$40,098",1
"$197,975",1
"$88,673",1
"$138,595",1
"$10,165",1
"$4,434",1
"$5,849",1
"$31,048",1
"$79,791",1
"$87,575",1
"$155,025",1
"$55,859",1
"$45,711",1
"$75,234",1
"$32,142",1
"$68,787",1
"$56,927",1
"$29,275",1
"$37,186",1
"$72,782",1
"$141,090",1
"$76,483",1
"$18,245",1
"$11,104",1
"$34,419",1
"$20,947",1
"$56,807",1
"$131,628",1
"$79,460",1
"$23,735",1
"$51,557",1
"$61,711",1
"$62,101",1
"$44,239",1
"$22,989",1
"$35,803",1
"$30,221",1
"$103,915",1
"$18,095",1
"$257,465",1
"$38,252",1
"$75,853",1
"$45,903",1
"$15,142",1
"$21,114",1
"$56,708",1
"$36,187",1
"$39,657",1
"$29,648",1
"$47,257",1
"$10,615",1
"$151,385",1
"$74,301",1
"$21,627",1
"$37,736",1
"$47,157",1
"$64,905",1
"$65,283",1
"$41,554",1
"$27,809",1
"$27,704",1
"$81,415",1
"$83,966",1
"$46,386",1
"$73,261",1
"$218,014",1
"$63,987",1
"$15,366",1
"$79,194",1
"$17,278",1
"$39,364",1
"$92,254",1
"$145,689",1
"$118,777",1
"$89,810",1
"$77,617",1
"$113,592",1
"$107,155",1
"$31,762",1
"$16,090",1
"$33,467",1
"$27,440",1
"$145,638",1
"$28,049",1
"$102,635",1
"$52,482",1
"$126,505",1
"$47,086",1
"$72,414",1
"$31,064",1
"$100,640",1
"$54,953",1
"$74,868",1
"$52,696",1
"$27,813",1
"$54,806",1
"$164,905",1
"$137,640",1
"$9,611",1
"$18,951",1
"$19,674",1
"$86,794",1
"$50,484",1
"$48,363",1
"$66,148",1
"$16,715",1
"$20,935",1
"$75,542",1
"$69,342",1
"$103,991",1
"$71,904",1
"$44,258",1
"$122,730",1
"$12,276",1
"$70,498",1
"$63,653",1
"$22,794",1
"$47,637",1
"$72,382",1
"$35,734",1
"$7,825",1
"$90,470",1
"$65,972",1
"$12,322",1
"$30,660",1
"$27,245",1
"$119,120",1
"$4,199",1
"$37,669",1
"$70,862",1
"$23,943",1
"$117,464",1
"$30,398",1
"$23,569",1
"$44,546",1
"$44,047",1
"$94,242",1
"$46,769",1
"$22,182",1
"$68,591",1
"$76,704",1
"$9,918",1
"$65,786",1
"$78,821",1
"$41,912",1
"$31,122",1
"$57,548",1
"$39,901",1
"$128,375",1
"$40,878",1
"$25,641",1
"$57,649",1
"$32,867",1
"$81,724",1
"$10,223",1
"$14,628",1
"$49,931",1
"$20,325",1
"$144,485",1
"$29,871",1
"$19,079",1
"$44,407",1
"$22,969",1
"$96,820",1
"$37,571",1
"$68,527",1
"$8,624",1
"$75,460",1
"$103,575",1
"$5,901",1
"$71,464",1
"$64,491",1
"$28,174",1
"$121,162",1
"$92,860",1
"$112,185",1
"$59,613",1
"$80,288",1
"$50,818",1
"$56,824",1
"$46,379",1
"$44,328",1
"$81,583",1
"$6,163",1
"$62,889",1
"$87,751",1
"$38,846",1
"$59,117",1
"$54,878",1
"$40,847",1
"$56,936",1
"$70,561",1
"$41,131",1
"$10,042",1
"$10,073",1
"$18,247",1
"$13,664",1
"$9,282",1
"$59,084",1
"$87,240",1
"$46,575",1
"$13,564",1
"$90,982",1
"$102,194",1
"$13,612",1
"$4,265",1
"$145,100",1
"$96,325",1
"$131,350",1
"$45,231",1
"$159,235",1
"$69,364",1
"$23,731",1
"$19,310",1
"$61,604",1
"$67,469",1
"$48,011",1
"$36,244",1
"$69,111",1
"$32,634",1
"$35,009",1
"$20,829",1
"$103,990",1
"$91,120",1
"$77,803",1
"$25,423",1
"$57,304",1
"$54,279",1
"$48,421",1
"$55,247",1
"$35,417",1
"$12,536",1
"$62,878",1
"$24,964",1
"$30,586",1
"$42,369",1
"$109,495",1
"$68,992",1
"$40,153",1
"$18,676",1
"$9,456",1
"$32,226",1
"$13,836",1
"$73,566",1
"$53,669",1
"$13,367",1
"$86,111",1
"$108,830",1
"$7,426",1
"$92,794",1
"$4,865",1
"$35,533",1
"$30,187",1
"$15,417",1
"$61,217",1
"$13,402",1
"$26,001",1
"$60,711",1
"$86,929",1
"$59,191",1
"$88,052",1
"$48,872",1
"$74,365",1
"$61,407",1
"$57,897",1
"$69,649",1
"$15,597",1
"$62,364",1
"$82,657",1
"$6,099",1
"$27,651",1
"$11,681",1
"$50,401",1
"$88,955",1
"$73,010",1
"$35,057",1
"$17,869",1
"$71,273",1
"$29,656",1
"$27,312",1
"$61,781",1
"$64,126",1
"$16,123",1
"$25,677",1
"$326,782",1
"$82,712",1
"$14,072",1
"$15,965",1
"$18,167",1
"$42,049",1
"$86,557",1
"$22,055",1
"$111,635",1
"$92,470",1
"$6,808",1
"$18,424",1
"$16,154",1
"$43,898",1
"$37,668",1
"$75,589",1
"$61,416",1
"$106,435",1
"$123,935",1
"$128,460",1
"$22,763",1
"$68,165",1
"$31,632",1
"$130,998",1
"$14,485",1
"$656,999",1
"$65,556",1
"$32,167",1
"$18,442",1
"$30,973",1
"$94,225",1
"$147,950",1
"$33,367",1
"$94,875",1
"$48,311",1
"$112,890",1
"$69,909",1
"$11,567",1
"$27,511",1
"$10,034",1
"$110,960",1
"$78,554",1
"$227,895",1
"$78,778",1
"$77,343",1
"$89,830",1
"$95,749",1
"$89,474",1
"$14,088",1
"$35,822",1
"$36,926",1
"$15,448",1
$968,1
"$68,038",1
"$25,701",1
"$13,623",1
"$47,852",1
"$56,916",1
"$12,716",1
"$1,301,100",1
"$70,712",1
"$16,956",1
"$563,100",1
"$64,063",1
"$87,087",1
"$57,206",1
"$56,756",1
"$29,403",1
"$223,055",1
"$174,275",1
"$20,310",1
"$14,784",1
"$49,757",1
"$70,604",1
"$10,796",1
"$69,576",1
"$91,511",1
"$15,793",1
"$101,390",1
"$20,689",1
"$47,815",1
"$103,425",1
"$97,903",1
"$90,989",1
"$65,509",1
"$9,784",1
"$79,239",1
"$28,520",1
"$31,255",1
"$15,133",1
"$29,342",1
"$41,626",1
"$19,545",1
"$45,314",1
"$54,383",1
"$30,594",1
"$16,366",1
"$31,302",1
"$31,088",1
"$35,773",1
"$106,663",1
"$35,516",1
"$95,570",1
"$93,209",1
"$16,137",1
"$63,029",1
"$44,927",1
"$33,929",1
"$27,954",1
"$180,045",1
"$171,570",1
"$42,428",1
"$70,754",1
"$56,699",1
"$89,324",1
"$78,476",1
"$27,957",1
"$9,167",1
"$66,277",1
"$50,564",1
"$109,425",1
"$22,528",1
"$8,375",1
"$7,710",1
"$121,895",1
"$9,078",1
"$86,886",1
"$16,112",1
"$135,130",1
"$116,480",1
"$121,900",1
"$50,628",1
"$13,040",1
"$72,256",1
"$36,809",1
"$21,725",1
"$110,445",1
"$5,752",1
"$60,836",1
"$11,272",1
"$12,747",1
"$56,978",1
"$3,852",1
"$59,521",1
"$237,480",1
"$76,813",1
"$21,053",1
"$43,927",1
"$44,656",1
"$8,052",1
"$10,415",1
"$62,569",1
"$60,313",1
"$76,809",1
"$82,967",1
"$22,179",1
"$42,158",1
"$247,806",1
"$29,512",1
"$28,304",1
"$55,178",1
"$10,834",1
"$116,495",1
"$20,705",1
"$109,020",1
"$46,793",1
"$9,660",1
"$26,876",1
"$47,503",1
"$80,489",1
"$79,830",1
"$56,466",1
"$12,209",1
"$21,146",1
"$21,316",1
"$71,626",1
"$89,343",1
"$86,960",1
"$141,830",1
"$46,437",1
"$22,701",1
"$118,085",1
"$40,604",1
"$43,196",1
"$36,748",1
"$40,541",1
"$54,144",1
"$22,260",1
"$28,484",1
"$26,623",1
"$22,570",1
"$91,825",1
"$22,738",1
"$6,222",1
"$121,348",1
"$14,214",1
"$21,546",1
"$20,767",1
"$19,060",1
"$9,327",1
"$49,471",1
"$7,277",1
"$41,267",1
"$70,078",1
"$39,393",1
"$68,452",1
"$89,892",1
"$60,972",1
"$7,691",1
"$11,582",1
"$18,021",1
"$62,216",1
"$37,678",1
"$37,973",1
"$14,181",1
"$9,601",1
"$21,342",1
"$20,159",1
"$75,861",1
"$28,073",1
"$38,356",1
"$29,435",1
"$52,983",1
"$73,387",1
"$45,247",1
"$39,189",1
"$18,319",1
"$28,344",1
"$69,563",1
"$84,277",1
"$74,626",1
"$2,558",1
"$12,561",1
"$92,916",1
"$21,423",1
"$123,755",1
"$42,702",1
"$30,278",1
"$53,847",1
"$18,315",1
"$71,781",1
"$19,184",1
"$26,763",1
"$94,125",1
"$31,653",1
"$131,965",1
"$23,892",1
"$7,659",1
"$77,333",1
"$45,779",1
"$164,160",1
"$47,688",1
"$47,692",1
"$127,580",1
"$63,025",1
"$65,687",1
"$80,859",1
"$67,624",1
"$34,474",1
"$9,214",1
"$6,001",1
"$99,235",1
"$68,689",1
"$52,146",1
"$60,121",1
"$102,140",1
"$70,136",1
"$9,240",1
"$74,021",1
"$21,170",1
"$145,981",1
"$34,751",1
"$126,380",1
"$233,990",1
"$51,743",1
"$55,867",1
"$19,694",1
"$55,996",1
"$66,904",1
"$82,704",1
"$83,150",1
"$143,259",1
"$19,021",1
"$16,951",1
"$71,383",1
"$70,174",1
"$25,410",1
"$25,786",1
"$92,525",1
"$63,421",1
"$69,359",1
"$13,755",1
"$54,799",1
"$16,801",1
"$78,755",1
"$831,383",1
"$95,295",1
"$3,231",1
"$45,099",1
"$1,923",1
"$50,456",1
"$7,985",1
"$27,039",1
"$22,354",1
"$63,713",1
"$8,195",1
"$28,301",1
"$52,287",1
"$91,105",1
"$11,822",1
"$53,804",1
"$32,797",1
"$48,504",1
"$67,708",1
"$24,063",1
"$58,546",1
"$108,315",1
"$58,262",1
"$49,669",1
"$33,791",1
"$27,307",1
"$51,702",1
"$97,517",1
"$31,506",1
"$783,058",1
"$57,404",1
"$17,825",1
"$15,283",1
"$31,433",1
"$21,561",1
"$202,020",1
"$74,840",1
"$60,858",1
"$56,248",1
"$27,831",1
"$123,515",1
"$21,769",1
"$36,421",1
"$58,954",1
"$124,115",1
"$72,642",1
"$26,932",1
"$56,701",1
"$17,712",1
"$52,978",1
"$78,959",1
"$2,322",1
"$189,495",1
"$66,899",1
"$66,067",1
"$38,652",1
"$31,043",1
"$18,631",1
"$40,522",1
"$147,085",1
"$95,561",1
"$108,735",1
"$71,711",1
"$69,254",1
"$49,707",1
"$148,790",1
"$132,495",1
"$4,320",1
"$100,820",1
"$27,830",1
"$27,421",1
"$71,599",1
"$166,304",1
"$93,337",1
"$94,470",1
"$22,831",1
"$97,355",1
"$40,259",1
"$28,289",1
"$15,601",1
"$78,712",1
"$86,646",1
"$20,071",1
"$33,587",1
"$27,697",1
"$30,798",1
"$42,716",1
"$33,958",1
"$4,390",1
"$75,809",1
"$18,842",1
"$70,879",1
"$16,874",1
"$119,108",1
"$17,248",1
"$19,220",1
"$35,069",1
"$7,975",1
"$145,790",1
"$15,953",1
"$59,946",1
"$60,781",1
"$136,150",1
"$63,391",1
"$6,095",1
"$122,572",1
"$35,209",1
"$18,701",1
"$123,385",1
"$138,645",1
"$103,578",1
"$23,904",1
"$45,344",1
"$10,678",1
"$97,980",1
"$9,685",1
"$39,602",1
"$18,454",1
"$88,560",1
"$51,109",1
"$89,730",1
"$44,514",1
"$50,823",1
"$64,778",1
"$141,588",1
"$72,448",1
"$72,777",1
"$26,255",1
"$77,719",1
"$56,877",1
"$111,485",1
"$93,415",1
"$27,412",1
"$4,838",1
"$111,710",1
"$90,804",1
"$10,710",1
"$63,523",1
"$141,900",1
"$114,925",1
"$36,341",1
"$66,159",1
"$35,810",1
"$49,831",1
"$5,113",1
"$13,094",1
"$120,245",1
"$63,519",1
"$57,694",1
"$160,775",1
"$19,269",1
"$72,521",1
"$74,680",1
"$45,242",1
"$57,759",1
"$34,022",1
"$17,329",1
"$35,021",1
"$28,278",1
"$15,334",1
"$12,964",1
"$7,830",1
"$3,160",1
"$55,148",1
"$5,916",1
"$45,715",1
"$107,340",1
"$113,119",1
"$41,906",1
"$67,616",1
"$82,989",1
"$84,149",1
"$94,997",1
"$35,404",1
"$8,664",1
"$56,713",1
"$208,975",1
"$25,236",1
"$81,494",1
"$21,804",1
"$18,518",1
"$71,583",1
"$35,047",1
"$8,348",1
"$65,034",1
"$64,786",1
"$70,656",1
"$73,686",1
"$165,180",1
"$30,235",1
"$70,687",1
"$45,807",1
"$5,591",1
"$30,098",1
"$47,561",1
"$57,559",1
"$65,605",1
"$10,245",1
"$21,435",1
"$58,744",1
"$130,564",1
"$18,867",1
"$275,353",1
"$27,279",1
"$67,064",1
"$32,643",1
"$41,052",1
"$94,085",1
"$40,779",1
"$30,029",1
"$106,183",1
"$32,041",1
"$29,328",1
"$62,492",1
"$62,823",1
"$85,497",1
"$4,085",1
"$53,246",1
"$88,949",1
"$23,093",1
"$35,564",1
"$137,355",1
"$28,709",1
"$14,197",1
"$84,653",1
"$20,103",1
"$10,404",1
"$8,971",1
"$49,531",1
"$52,518",1
"$12,726",1
"$48,789",1
"$33,967",1
"$79,674",1
"$48,191",1
"$33,228",1
"$63,527",1
"$11,412",1
"$121,340",1
"$41,142",1
"$24,734",1
"$18,361",1
"$20,437",1
"$10,683",1
"$94,573",1
"$765,000",1
"$92,605",1
"$86,825",1
"$51,197",1
"$112,182",1
"$79,059",1
"$8,967",1
"$21,251",1
"$33,184",1
"$43,423",1
"$54,391",1
"$67,979",1
"$76,942",1
"$28,279",1
"$42,126",1
"$70,565",1
"$80,374",1
"$142,100",1
"$41,147",1
"$7,437",1
"$88,585",1
"$110,113",1
"$31,902",1
"$73,679",1
"$63,781",1
"$108,050",1
"$106,295",1
"$86,297",1
"$59,053",1
"$90,862",1
"$4,888",1
"$160,130",1
"$19,103",1
"$71,648",1
"$89,979",1
"$34,542",1
"$181,970",1
"$12,689",1
"$54,143",1
"$79,280",1
"$22,832",1
"$18,132",1
"$74,951",1
"$67,732",1
"$61,565",1
"$8,538",1
"$52,457",1
"$24,127",1
"$17,006",1
"$62,278",1
"$70,378",1
"$61,828",1
"$72,349",1
"$59,588",1
"$70,905",1
"$44,024",1
"$67,269",1
"$217,995",1
"$28,856",1
"$14,664",1
"$15,864",1
"$102,985",1
"$388,684",1
"$84,899",1
"$9,796",1
"$87,452",1
"$43,951",1
"$9,915",1
"$60,189",1
"$89,020",1
"$42,713",1
"$57,838",1
"$29,436",1
"$42,047",1
"$10,016",1
"$36,111",1
"$75,908",1
"$104,185",1
"$18,748",1
"$65,507",1
"$74,352",1
"$7,852",1
"$71,506",1
"$2,730",1
"$65,074",1
"$82,791",1
"$16,694",1
"$182,385",1
"$73,457",1
"$22,043",1
"$93,643",1
"$157,720",1
"$90,633",1
"$73,417",1
"$18,261",1
"$24,215",1
"$31,092",1
"$7,341",1
"$58,427",1
"$78,088",1
"$94,272",1
"$76,103",1
"$22,146",1
"$14,222",1
"$105,025",1
"$12,126",1
"$59,346",1
"$105,925",1
"$40,924",1
"$23,917",1
"$94,280",1
"$31,247",1
"$59,657",1
"$16,287",1
"$4,268",1
"$51,193",1
"$22,523",1
"$89,938",1
"$67,351",1
"$99,240",1
"$90,336",1
"$45,352",1
"$19,524",1
"$17,372",1
"$61,132",1
"$52,138",1
"$109,905",1
"$69,293",1
"$120,600",1
"$134,850",1
"$40,874",1
"$26,082",1
"$53,594",1
"$26,692",1
"$7,875",1
"$39,679",1
"$24,809",1
"$6,776",1
"$25,766",1
"$109,560",1
"$91,099",1
"$59,982",1
"$77,594",1
"$528,065",1
"$12,337",1
"$95,602",1
"$71,479",1
"$17,935",1
"$73,478",1
"$61,811",1
"$32,236",1
"$61,387",1
"$27,913",1
"$6,544",1
"$30,477",1
"$73,336",1
"$58,416",1
"$13,470",1
"$43,576",1
"$51,651",1
"$15,198",1
"$53,921",1
"$63,649",1
"$58,747",1
"$2,789",1
"$75,340",1
"$104,910",1
"$46,163",1
"$137,318",1
"$82,689",1
"$70,309",1
"$24,696",1
"$14,044",1
"$73,583",1
"$50,568",1
"$87,727",1
"$80,193",1
"$38,682",1
"$15,089",1
"$24,827",1
"$1,778",1
"$1,847",1
"$22,310",1
"$16,932",1
"$80,523",1
"$16,093",1
"$55,157",1
"$22,262",1
"$40,011",1
"$69,083",1
"$18,059",1
"$124,850",1
"$48,413",1
"$115,770",1
"$14,229",1
"$93,610",1
"$73,622",1
"$28,348",1
"$41,928",1
"$98,499",1
"$50,656",1
"$138,740",1
"$47,009",1
"$313,765",1
"$37,604",1
"$7,423",1
"$15,514",1
"$79,723",1
"$15,727",1
"$38,748",1
"$63,113",1
"$12,871",1
"$2,395",1
"$14,292",1
"$67,357",1
"$35,201",1
"$65,082",1
"$173,190",1
"$94,785",1
"$99,460",1
"$106,712",1
"$46,761",1
"$90,803",1
"$20,302",1
"$67,434",1
"$23,858",1
"$24,406",1
"$23,308",1
"$104,134",1
"$10,515",1
"$88,293",1
"$41,446",1
"$92,782",1
"$153,255",1
"$67,528",1
"$66,341",1
"$33,291",1
"$97,199",1
"$94,346",1
"$50,489",1
"$71,642",1
"$85,089",1
"$21,125",1
"$57,002",1
"$101,125",1
"$11,513",1
"$65,407",1
"$55,184",1
"$24,631",1
"$53,832",1
"$100,875",1
"$17,280",1
"$55,553",1
"$87,760",1
"$46,061",1
"$81,182",1
"$40,986",1
"$14,272",1
"$112,709",1
"$97,055",1
"$25,468",1
"$21,002",1
"$90,539",1
"$35,673",1
"$58,206",1
"$38,257",1
"$66,818",1
"$25,724",1
"$21,141",1
"$10,371",1
"$76,129",1
"$86,958",1
"$97,989",1
"$11,383",1
"$11,392",1
"$152,270",1
"$54,147",1
"$10,427",1
"$83,970",1
"$64,788",1
"$52,514",1
"$45,101",1
"$77,699",1
